2347,1663801031494,1663801032712,1663801032553,1663801032560,1663801032811
2211,1663801034886,1663801035991,1663801035972,1663801035979,1663801036090
2212,1663801038100,1663801039205,1663801039188,1663801039195,1663801039304
2210,1663801041317,1663801042422,1663801042412,1663801042418,1663801042521
2211,1663801044529,1663801045634,1663801045613,1663801045621,1663801045733
2210,1663801047742,1663801048847,1663801048835,1663801048842,1663801048946
2211,1663801050955,1663801052060,1663801052036,1663801052042,1663801052159
2211,1663801054171,1663801055276,1663801055266,1663801055273,1663801055375
2211,1663801057389,1663801058494,1663801058483,1663801058490,1663801058593
2211,1663801060602,1663801061707,1663801061718,1663801061725,1663801061806
2210,1663801063817,1663801064922,1663801064910,1663801064916,1663801065021
2211,1663801067030,1663801068135,1663801068125,1663801068133,1663801068234
2211,1663801070243,1663801071348,1663801071337,1663801071344,1663801071447
2211,1663801073457,1663801074562,1663801074552,1663801074560,1663801074661
2210,1663801076671,1663801077776,1663801077768,1663801077776,1663801077875
2211,1663801079884,1663801080989,1663801080975,1663801080982,1663801081088
2211,1663801083099,1663801084204,1663801084204,1663801084210,1663801084303
2210,1663801086312,1663801087417,1663801087407,1663801087415,1663801087516
2211,1663801089524,1663801090629,1663801090620,1663801090626,1663801090728
2210,1663801092737,1663801093842,1663801093830,1663801093836,1663801093941
2211,1663801095950,1663801097055,1663801097045,1663801097052,1663801097154
2210,1663801099163,1663801100268,1663801100257,1663801100264,1663801100367
2211,1663801102377,1663801103482,1663801103471,1663801103479,1663801103581
2210,1663801105590,1663801106695,1663801106685,1663801106692,1663801106794
2211,1663801108802,1663801109907,1663801109896,1663801109903,1663801110006
2212,1663801112015,1663801113121,1663801113109,1663801113116,1663801113220
2210,1663801115229,1663801116334,1663801116324,1663801116330,1663801116433
2211,1663801118442,1663801119547,1663801119533,1663801119539,1663801119646
2211,1663801121655,1663801122760,1663801122757,1663801122764,1663801122859
2212,1663801124869,1663801125975,1663801125964,1663801125971,1663801126074
2211,1663801128083,1663801129188,1663801129186,1663801129193,1663801129287
2211,1663801131297,1663801132403,1663801132409,1663801132415,1663801132502
2212,1663801134510,1663801135615,1663801135604,1663801135611,1663801135714
2211,1663801137724,1663801138830,1663801138828,1663801138835,1663801138929
2212,1663801140937,1663801142042,1663801142016,1663801142023,1663801142141
2212,1663801144152,1663801145258,1663801145239,1663801145246,1663801145357
2210,1663801147367,1663801148472,1663801148461,1663801148469,1663801148571
2212,1663801150578,1663801151684,1663801151673,1663801151680,1663801151783
2210,1663801153792,1663801154897,1663801154887,1663801154894,1663801154996
2212,1663801157004,1663801158110,1663801158098,1663801158105,1663801158209
2210,1663801160218,1663801161323,1663801161309,1663801161315,1663801161422
2211,1663801163431,1663801164536,1663801164518,1663801164525,1663801164635
2210,1663801166644,1663801167749,1663801167741,1663801167747,1663801167848
2211,1663801169856,1663801170961,1663801170952,1663801170959,1663801171060
2211,1663801173068,1663801174173,1663801174159,1663801174166,1663801174272
2210,1663801176281,1663801177386,1663801177375,1663801177382,1663801177485
2211,1663801179495,1663801180600,1663801180592,1663801180599,1663801180699
2211,1663801182708,1663801183813,1663801183801,1663801183808,1663801183912
2211,1663801185921,1663801187026,1663801187015,1663801187022,1663801187125
2211,1663801189133,1663801190238,1663801190228,1663801190235,1663801190337
2211,1663801192346,1663801193451,1663801193442,1663801193449,1663801193550
2211,1663801195558,1663801196663,1663801196659,1663801196667,1663801196762
2211,1663801198771,1663801199876,1663801199865,1663801199871,1663801199975
2211,1663801201983,1663801203088,1663801203073,1663801203080,1663801203187
2210,1663801205195,1663801206300,1663801206292,1663801206298,1663801206399
2211,1663801208407,1663801209512,1663801209502,1663801209509,1663801209611
2211,1663801211619,1663801212724,1663801212715,1663801212721,1663801212823
2214,1663801214832,1663801215939,1663801215929,1663801215935,1663801216038
2211,1663801218048,1663801219154,1663801219142,1663801219149,1663801219253
2211,1663801221261,1663801222366,1663801222356,1663801222363,1663801222465
2212,1663801224473,1663801225579,1663801225580,1663801225587,1663801225678
2210,1663801227687,1663801228792,1663801228782,1663801228789,1663801228891
2211,1663801230899,1663801232004,1663801231994,1663801232000,1663801232103
2211,1663801234115,1663801235220,1663801235207,1663801235214,1663801235319
2212,1663801237329,1663801238435,1663801238421,1663801238428,1663801238534
2211,1663801240543,1663801241648,1663801241637,1663801241644,1663801241747
2212,1663801243756,1663801244862,1663801244854,1663801244860,1663801244961
2211,1663801246969,1663801248074,1663801248064,1663801248071,1663801248173
2212,1663801250182,1663801251288,1663801251276,1663801251284,1663801251387
2213,1663801253395,1663801254500,1663801254501,1663801254508,1663801254601
2211,1663801256610,1663801257716,1663801257710,1663801257717,1663801257815
2210,1663801259823,1663801260928,1663801260917,1663801260924,1663801261027
2212,1663801263034,1663801264140,1663801264130,1663801264137,1663801264239
2210,1663801266248,1663801267353,1663801267342,1663801267350,1663801267452
2211,1663801269459,1663801270564,1663801270563,1663801270570,1663801270663
2210,1663801272672,1663801273777,1663801273765,1663801273772,1663801273876
2210,1663801275884,1663801276989,1663801276979,1663801276986,1663801277088
2209,1663801279096,1663801280201,1663801280195,1663801280202,1663801280300
2211,1663801282307,1663801283412,1663801283401,1663801283408,1663801283511
2210,1663801285520,1663801286625,1663801286614,1663801286621,1663801286724
2211,1663801288732,1663801289837,1663801289826,1663801289834,1663801289936
2210,1663801291944,1663801293049,1663801293039,1663801293046,1663801293148
2211,1663801295156,1663801296261,1663801296250,1663801296258,1663801296360
2210,1663801298368,1663801299473,1663801299463,1663801299469,1663801299572
2212,1663801301579,1663801302684,1663801302673,1663801302680,1663801302783
2211,1663801304792,1663801305897,1663801305887,1663801305894,1663801305996
2211,1663801308004,1663801309109,1663801309099,1663801309106,1663801309208
2211,1663801311217,1663801312322,1663801312324,1663801312332,1663801312421
2211,1663801314429,1663801315534,1663801315523,1663801315531,1663801315633
2211,1663801317642,1663801318747,1663801318737,1663801318743,1663801318846
2211,1663801320854,1663801321959,1663801321957,1663801321964,1663801322058
2212,1663801324066,1663801325172,1663801325162,1663801325169,1663801325271
2211,1663801327279,1663801328384,1663801328373,1663801328380,1663801328483
2211,1663801330491,1663801331596,1663801331583,1663801331590,1663801331695
2211,1663801333703,1663801334808,1663801334798,1663801334804,1663801334907
2210,1663801336916,1663801338021,1663801338010,1663801338018,1663801338120
2212,1663801340128,1663801341233,1663801341222,1663801341230,1663801341332
2211,1663801343342,1663801344448,1663801344436,1663801344443,1663801344547
2211,1663801346555,1663801347660,1663801347648,1663801347656,1663801347759
2212,1663801349767,1663801350873,1663801350863,1663801350871,1663801350972
2212,1663801352980,1663801354085,1663801354074,1663801354082,1663801354184
2212,1663801356193,1663801357299,1663801357298,1663801357305,1663801357398
